epoch,loss,a,b,ga,gb
3623,118.79696627609358,10.111323041371667,14.993760296516369,-8.718643584870734e-13,-0.3832049094488055
3624,118.79681950351394,10.111323041371667,14.994143501425818,-8.697043085703627e-13,-0.3828217045393576
3625,118.7966730243327,10.111323041371667,14.994526323130357,-8.707274901098571e-13,-0.3824388828348175
3626,118.79652683796337,10.111323041371667,14.994908762013191,-8.647020877106115e-13,-0.3820564439519832
3627,118.79638094382058,10.111323041371667,14.995290818457143,-8.700453690835275e-13,-0.3816743875080324
3628,118.79623534132016,10.111323041371667,14.995672492844651,-8.701590559212491e-13,-0.3812927131205254
3629,118.79609002987914,10.111323041371667,14.996053785557772,-8.639062798465602e-13,-0.3809114204074025
3630,118.7959450089157,10.111323041371667,14.996434696978179,-8.647020877106115e-13,-0.380530508986995
3631,118.79580027784917,10.111323041371667,14.996815227487167,-8.757297109696083e-13,-0.3801499784780097
3632,118.79565583610002,10.111323041371667,14.997195377465644,-8.698179954080842e-13,-0.37976982849953117
3633,118.79551168308996,10.111323041371667,14.997575147294144,-8.687948138685897e-13,-0.37939005867103176
3634,118.79536781824173,10.111323041371667,14.997954537352815,-8.692495612194762e-13,-0.3790106686123617
3635,118.79522424097935,10.111323041371667,14.998333548021428,-8.705001164344139e-13,-0.3786316579437472
3636,118.79508095072794,10.111323041371667,14.998712179679371,-8.714096111361869e-13,-0.378253026285803
3637,118.7949379469137,10.111323041371667,14.999090432705657,-8.689085007063113e-13,-0.37787477325951835
3638,118.79479522896412,10.111323041371667,14.999468307478917,-8.697043085703627e-13,-0.37749689848625656
3639,118.7946527963077,10.111323041371667,14.999845804377404,-8.697043085703627e-13,-0.37711940158777224
3640,118.79451064837417,10.111323041371667,15.000222923778992,-8.698179954080842e-13,-0.3767422821861834
3641,118.79436878459435,10.111323041371667,15.000599666061179,-8.689085007063113e-13,-0.3763655399039972
3642,118.79422720440023,10.111323041371667,15.000976031601082,-8.708411769475788e-13,-0.37598917436409196
3643,118.79408590722493,10.111323041371667,15.001352020775446,-8.687948138685897e-13,-0.3756131851897305
3644,118.79394489250268,10.111323041371667,15.001727633960636,-8.644747140351683e-13,-0.3752375720045383
3645,118.79380415966885,10.111323041371667,15.00210287153264,-8.717506716493517e-13,-0.37486233443253364
3646,118.79366370815997,10.111323041371667,15.002477733867073,-8.753886504564434e-13,-0.3744874720981036
3647,118.79352353741362,10.111323041371667,15.00285222133917,-8.689085007063113e-13,-0.37411298462600623
3648,118.79338364686863,10.111323041371667,15.003226334323797,-8.715232979739085e-13,-0.37373887164137737
3649,118.79324403596483,10.111323041371667,15.003600073195438,-8.644747140351683e-13,-0.3733651327697363
3650,118.79310470414322,10.111323041371667,15.003973438328208,-8.760707714827732e-13,-0.37299176763696856
3651,118.79296565084593,10.111323041371667,15.004346430095845,-8.649294613860548e-13,-0.37261877586932896
3652,118.79282687551618,10.111323041371667,15.004719048871715,-8.647020877106115e-13,-0.3722461570934587
3653,118.7926883775983,10.111323041371667,15.005091295028809,-8.700453690835275e-13,-0.37187391093636774
3654,118.79255015653776,10.111323041371667,15.005463168939745,-8.692495612194762e-13,-0.37150203702543194
3655,118.79241221178114,10.111323041371667,15.00583467097677,-8.687948138685897e-13,-0.3711305349884067
3656,118.79227454277608,10.111323041371667,15.006205801511758,-8.697043085703627e-13,-0.3707594044534187
3657,118.79213714897135,10.111323041371667,15.006576560916212,-8.700453690835275e-13,-0.37038864504896174
3658,118.79200002981685,10.111323041371667,15.00694694956126,-8.69590621732641e-13,-0.3700182564039143
3659,118.79186318476353,10.111323041371667,15.007316967817665,-8.700453690835275e-13,-0.3696482381475097
3660,118.79172661326346,10.111323041371667,15.007686616055812,-8.755023372941651e-13,-0.3692785899093641
3661,118.79159031476982,10.111323041371667,15.008055894645722,-8.692495612194762e-13,-0.36890931131945354
3662,118.7914542887369,10.111323041371667,15.008424803957041,-8.702727427589707e-13,-0.3685404020081341
3663,118.79131853461999,10.111323041371667,15.008793344359049,-8.697043085703627e-13,-0.3681718616061266
3664,118.79118305187558,10.111323041371667,15.009161516220654,-8.694769348949195e-13,-0.3678036897445194
3665,118.79104783996118,10.111323041371667,15.0095293199104,-8.700453690835275e-13,-0.36743588605477606
3666,118.79091289833538,10.111323041371667,15.009896755796454,-8.703864295966924e-13,-0.36706845016872086
3667,118.7907782264579,10.111323041371667,15.010263824246623,-8.690221875440329e-13,-0.366701381718553
3668,118.7906438237895,10.111323041371667,15.010630525628342,-8.707274901098571e-13,-0.36633468033683253
3669,118.79050968979202,10.111323041371667,15.010996860308678,-8.71068550623022e-13,-0.3659683456564961
3670,118.7903758239284,10.111323041371667,15.011362828654335,-8.706138032721356e-13,-0.3656023773108405
3671,118.79024222566267,10.111323041371667,15.011728431031646,-8.697043085703627e-13,-0.36523677493353074
3672,118.79010889445985,10.111323041371667,15.01209366780658,-8.719780453247949e-13,-0.36487153815859424
3673,118.78997582978612,10.111323041371667,15.012458539344738,-8.703864295966924e-13,-0.3645066666204381
3674,118.78984303110866,10.111323041371667,15.01282304601136,-8.703864295966924e-13,-0.3641421599538146
3675,118.78971049789575,10.111323041371667,15.013187188171313,-8.718643584870734e-13,-0.3637780177938607
3676,118.78957822961675,10.111323041371667,15.013550966189108,-8.701590559212491e-13,-0.36341423977606724
3677,118.78944622574204,10.111323041371667,15.013914380428885,-8.715232979739085e-13,-0.3630508255362896
3678,118.78931448574308,10.111323041371667,15.01427743125442,-8.693632480571978e-13,-0.36268777471075464
3679,118.78918300909234,10.111323041371667,15.014640119029131,-8.69590621732641e-13,-0.3623250869360436
3680,118.78905179526346,10.111323041371667,15.015002444116067,-8.700453690835275e-13,-0.36196276184910897
3681,118.78892084373102,10.111323041371667,15.015364406877916,-8.647020877106115e-13,-0.3616007990872578
3682,118.78879015397068,10.111323041371667,15.015726007677003,-8.699316822458059e-13,-0.36123919828817225
3683,118.78865972545917,10.111323041371667,15.01608724687529,-8.698179954080842e-13,-0.36087795908988596
3684,118.78852955767428,10.111323041371667,15.01644812483438,-8.706138032721356e-13,-0.36051708113079406
3685,118.78839965009479,10.111323041371667,15.01680864191551,-8.698179954080842e-13,-0.3601565640496649
3686,118.78827000220053,10.111323041371667,15.01716879847956,-8.699316822458059e-13,-0.35979640748561553
3687,118.78814061347241,10.111323041371667,15.017528594887045,-8.758433978073299e-13,-0.3594366110781314
3688,118.78801148339237,10.111323041371667,15.017888031498122,-8.756160241318867e-13,-0.35907717446705384
3689,118.78788261144335,10.111323041371667,15.01824710867259,-8.697043085703627e-13,-0.3587180972925853
3690,118.78775399710936,10.111323041371667,15.018605826769882,-8.697043085703627e-13,-0.358359379195292
3691,118.78762563987543,10.111323041371667,15.018964186149077,-8.693632480571978e-13,-0.35800101981609816
3692,118.7874975392276,10.111323041371667,15.019322187168893,-8.69590621732641e-13,-0.35764301879628113
3693,118.78736969465298,10.111323041371667,15.01967983018769,-8.749339031055569e-13,-0.35728537577748704
3694,118.78724210563965,10.111323041371667,15.020037115563467,-8.707274901098571e-13,-0.35692809040170753
3695,118.78711477167677,10.111323041371667,15.020394043653868,-8.687948138685897e-13,-0.3565711623113083
3696,118.78698769225447,10.111323041371667,15.02075061481618,-8.700453690835275e-13,-0.3562145911489954
3697,118.78686086686393,10.111323041371667,15.021106829407328,-8.711822374607437e-13,-0.35585837655784597
3698,118.78673429499736,10.111323041371667,15.021462687783886,-8.751612767810002e-13,-0.3555025181812899
3699,118.78660797614796,10.111323041371667,15.021818190302067,-8.697043085703627e-13,-0.3551470156631067
3700,118.78648190980992,10.111323041371667,15.02217333731773,-8.745928425923922e-13,-0.3547918686474466
3701,118.7863560954785,10.111323041371667,15.022528129186377,-8.697043085703627e-13,-0.35443707677879843
3702,118.78623053264991,10.111323041371667,15.022882566263155,-8.750475899432786e-13,-0.3540826397020217
3703,118.78610522082145,10.111323041371667,15.023236648902857,-8.758433978073299e-13,-0.3537285570623188
3704,118.7859801594913,10.111323041371667,15.02359037745992,-8.643610271974466e-13,-0.3533748285052542
3705,118.78585534815878,10.111323041371667,15.023943752288424,-8.697043085703627e-13,-0.35302145367675053
3706,118.78573078632408,10.111323041371667,15.024296773742101,-8.69590621732641e-13,-0.352668432223074
3707,118.7856064734885,10.111323041371667,15.024649442174324,-8.684537533554249e-13,-0.352315763790852
3708,118.7854824091543,10.111323041371667,15.025001757938115,-8.6811269284226e-13,-0.35196344802706053
3709,118.78535859282466,10.111323041371667,15.025353721386143,-8.699316822458059e-13,-0.35161148457903363
3710,118.7852350240039,10.111323041371667,15.025705332870722,-8.703864295966924e-13,-0.3512598730944535
3711,118.7851117021972,10.111323041371667,15.026056592743815,-8.684537533554249e-13,-0.3509086132213605
3712,118.78498862691082,10.111323041371667,15.026407501357037,-8.649294613860548e-13,-0.35055770460813745
3713,118.7848657976519,10.111323041371667,15.026758059061645,-8.69590621732641e-13,-0.35020714690352844
3714,118.78474321392868,10.111323041371667,15.027108266208549,-8.757297109696083e-13,-0.3498569397566276
3715,118.78462087525033,10.111323041371667,15.027458123148305,-8.716369848116301e-13,-0.3495070828168691
3716,118.78449878112698,10.111323041371667,15.027807630231122,-8.711822374607437e-13,-0.34915757573405254
3717,118.7843769310698,10.111323041371667,15.028156787806855,-8.749339031055569e-13,-0.3488084181583209
3718,118.78425532459086,10.111323041371667,15.028505596225013,-8.693632480571978e-13,-0.34845960974016044
3719,118.78413396120331,10.111323041371667,15.028854055834753,-8.689085007063113e-13,-0.3481111501304211
3720,118.78401284042114,10.111323041371667,15.029202166984883,-8.647020877106115e-13,-0.34776303898029154
3721,118.78389196175942,10.111323041371667,15.029549930023864,-8.684537533554249e-13,-0.34741527594131255
3722,118.78377132473418,10.111323041371667,15.029897345299805,-8.703864295966924e-13,-0.3470678606653716
3723,118.7836509288623,10.111323041371667,15.03024441316047,-8.705001164344139e-13,-0.3467207928047029
3724,118.7835307736618,10.111323041371667,15.030591133953276,-8.700453690835275e-13,-0.3463740720118975
3725,118.78341085865154,10.111323041371667,15.030937508025287,-8.712959242984653e-13,-0.3460276979398868
3726,118.78329118335138,10.111323041371667,15.031283535723228,-8.6458840087289e-13,-0.34568167024194635
3727,118.78317174728215,10.111323041371667,15.03162921739347,-8.703864295966924e-13,-0.34533598857170467
3728,118.78305254996562,10.111323041371667,15.03197455338204,-8.71068550623022e-13,-0.3449906525831336
3729,118.78293359092451,10.111323041371667,15.032319544034623,-8.687948138685897e-13,-0.3446456619305531
3730,118.78281486968254,10.111323041371667,15.032664189696554,-8.71068550623022e-13,-0.344301016268621
3731,118.78269638576434,10.111323041371667,15.033008490712822,-8.756160241318867e-13,-0.3439567152523542
3732,118.78257813869547,10.111323041371667,15.033352447428074,-8.686811270308681e-13,-0.3436127585371021
3733,118.78246012800251,10.111323041371667,15.03369606018661,-8.701590559212491e-13,-0.3432691457785635
3734,118.78234235321294,10.111323041371667,15.034039329332389,-8.690221875440329e-13,-0.34292587663278734
3735,118.78222481385514,10.111323041371667,15.034382255209021,-8.702727427589707e-13,-0.34258295075615286
3736,118.78210750945853,10.111323041371667,15.034724838159777,-8.689085007063113e-13,-0.3422403678053993
3737,118.78199043955341,10.111323041371667,15.035067078527582,-8.702727427589707e-13,-0.3418981274375926
3738,118.78187360367103,10.111323041371667,15.03540897665502,-8.698179954080842e-13,-0.3415562293101549
3739,118.78175700134359,10.111323041371667,15.03575053288433,-8.642473403597251e-13,-0.34121467308084347
3740,118.78164063210419,10.111323041371667,15.036091747557412,-8.757297109696083e-13,-0.34087345840776406
3741,118.78152449548689,10.111323041371667,15.03643262101582,-8.701590559212491e-13,-0.3405325849493555
3742,118.7814085910267,10.111323041371667,15.03677315360077,-8.69590621732641e-13,-0.34019205236440553
3743,118.78129291825952,10.111323041371667,15.037113345653134,-8.644747140351683e-13,-0.3398518603120398
3744,118.7811774767222,10.111323041371667,15.037453197513447,-8.702727427589707e-13,-0.33951200845172974
3745,118.78106226595253,10.111323041371667,15.037792709521899,-8.698179954080842e-13,-0.3391724964432778
3746,118.78094728548918,10.111323041371667,15.038131882018343,-8.642473403597251e-13,-0.33883332394683124
3747,118.78083253487176,10.111323041371667,15.038470715342289,-8.69590621732641e-13,-0.33849449062288767
3748,118.78071801364084,10.111323041371667,15.038809209832912,-8.703864295966924e-13,-0.33815599613226255
3749,118.78060372133785,10.111323041371667,15.039147365829045,-8.706138032721356e-13,-0.3378178401361299
3750,118.7804896575052,10.111323041371667,15.039485183669182,-8.707274901098571e-13,-0.3374800222959917
3751,118.78037582168615,10.111323041371667,15.039822663691478,-8.707274901098571e-13,-0.337142542273696
3752,118.78026221342486,10.111323041371667,15.040159806233751,-8.749339031055569e-13,-0.33680539973142537
3753,118.7801488322665,10.111323041371667,15.040496611633483,-8.706138032721356e-13,-0.3364685943316912
3754,118.78003567775711,10.111323041371667,15.040833080227815,-8.689085007063113e-13,-0.33613212573736134
3755,118.77992274944356,10.111323041371667,15.041169212353552,-8.698179954080842e-13,-0.3357959936116236
3756,118.7798100468737,10.111323041371667,15.041505008347164,-8.749339031055569e-13,-0.33546019761801255
3757,118.7796975695963,10.111323041371667,15.041840468544782,-8.753886504564434e-13,-0.3351247374203941
3758,118.77958531716097,10.111323041371667,15.042175593282202,-8.694769348949195e-13,-0.3347896126829728
3759,118.77947328911823,10.111323041371667,15.042510382894886,-8.706138032721356e-13,-0.3344548230702882
3760,118.77936148501956,10.111323041371667,15.042844837717956,-8.755023372941651e-13,-0.33412036824722036
3761,118.77924990441731,10.111323041371667,15.043178958086203,-8.675442586536519e-13,-0.33378624787897276
3762,118.77913854686466,10.111323041371667,15.043512744334082,-8.687948138685897e-13,-0.33345246163109393
3763,118.77902741191576,10.111323041371667,15.043846196795712,-8.689085007063113e-13,-0.33311900916946274
3764,118.77891649912563,10.111323041371667,15.044179315804882,-8.692495612194762e-13,-0.33278589016029275
3765,118.77880580805018,10.111323041371667,15.044512101695043,-8.641336535220034e-13,-0.33245310427013136
3766,118.77869533824617,10.111323041371667,15.044844554799313,-8.682263796799817e-13,-0.3321206511658627
